32	1052040	1054239	8	8
32	1067039	1069155	4	4
32	1081054	1083238	8	8
32	1095054	1097253	4	4
32	1109053	1111202	8	8
33	99411	101745	2	4
33	113411	115660	4	4
33	127410	129610	7	8
33	139409	141625	3	3
33	151425	153625	7	8
33	165407	167624	5	7
33	181406	183623	4	3
33	197422	199622	8	5
33	209421	211604	2	3
33	222420	224554	7	5
33	238419	240619	3	1
33	250419	252618	3	3
33	263418	265568	6	7
33	279417	281600	4	4
33	291416	293616	5	7
33	305415	307615	8	6
33	320414	322614	4	3
33	336413	338613	4	1
33	349412	351612	7	8
33	365411	367611	7	6
33	379411	381610	1	1
33	394410	396643	5	6
33	406409	408625	2	3
33	422408	424624	4	2
33	438407	440623	6	8
33	450406	452623	2	1
33	462422	464622	4	1
33	474421	476621	7	7
33	486420	488620	4	4
33	501420	503619	6	6
33	515402	517618	1	1
33	529418	531634	7	7
33	542417	544617	7	8
33	555416	557616	4	1
33	570415	572615	7	6
33	585414	587614	3	1
33	597413	599613	8	6
33	611413	613612	6	7
33	625412	627612	3	4
33	640411	642627	2	4
33	654410	656626	7	8
33	667409	669642	8	5
33	680408	682608	3	2
33	693407	695607	8	7
33	706407	708623	7	5
33	720422	722606	3	1
33	733422	735622	2	1
33	746421	748604	7	5
33	760420	762620	7	7
33	772419	774619	3	3
33	785418	787618	7	7
33	800417	802617	3	3
33	816416	818650	3	4
33	828416	830616	8	8
33	844415	846631	7	7
33	859414	861614	1	4
33	873413	875629	2	2
33	888412	890628	6	7
33	901411	903611	3	4
33	916410	918627	3	4
33	931409	933609	7	7
33	945408	947608	8	5
33	959407	961641	3	3
33	975406	977623	6	8
33	990422	992622	4	4
33	1006421	1008621	3	4
33	1021420	1023620	7	5
33	1034419	1036603	3	4
33	1049418	1051618	7	8
33	1063418	1065617	4	3
33	1079417	1081617	7	7
33	1091416	1093616	5	8
